portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p069,2024-11-13 13:50:00,375525,14.98,1.85,1996,377521
p069,2024-12-18 01:00:00,375525,10.23,-2.49,1046,376571
p070,2024-01-20 14:53:00,181400,-0.38,4.11,-1077,180323
p070,2024-02-23 22:41:00,181400,2.53,2.55,-494,180906
p070,2024-03-18 23:38:00,181400,-0.98,2.76,-1196,180204
p070,2024-04-07 09:28:00,181400,-1.37,4.83,-1274,180126
p070,2024-05-03 05:11:00,181400,10.05,0.14,1010,182410
p070,2024-06-13 01:27:00,181400,0.71,0.57,-857,180543
p070,2024-07-05 05:37:00,181400,12.32,-2.45,1465,182865
p070,2024-08-11 14:45:00,181400,14.2,-3.45,1839,183239
p070,2024-09-05 10:38:00,181400,-3.96,2.74,-1792,179608
p070,2024-10-21 19:53:00,181400,8.55,-1.99,711,182111
p070,2024-11-26 18:35:00,181400,2.33,-4.27,-534,180866
p070,2024-12-23 10:33:00,181400,-0.5,4.57,-1100,180300
p071,2024-01-17 02:50:00,405343,5.34,-3.41,69,405412
p071,2024-02-18 17:25:00,405343,-3.12,-1.51,-1624,403719
p071,2024-03-07 21:21:00,405343,1.78,-1.39,-644,404699
p071,2024-04-07 19:33:00,405343,4.72,4.97,-55,405288
p071,2024-05-27 20:00:00,405343,-2.66,1.69,-1531,403812
p071,2024-06-15 07:57:00,405343,8.15,1.14,630,405973
p071,2024-07-20 07:02:00,405343,8.97,3.86,795,406138
p071,2024-08-13 03:24:00,405343,0.25,0.4,-950,404393
p071,2024-09-10 00:58:00,405343,5.59,3.22,117,405460
p071,2024-10-12 16:51:00,405343,5.42,-0.54,83,405426
p071,2024-11-02 09:57:00,405343,8.34,-3.07,668,406011
p071,2024-12-17 02:06:00,405343,-1.57,4.72,-1315,404028
p072,2024-01-25 17:34:00,446140,-4.85,1.27,-1970,444170
p072,2024-02-07 21:40:00,446140,10.84,-2.87,1168,447308
p072,2024-03-22 13:53:00,446140,-2.88,-2.94,-1575,444565
p072,2024-04-27 22:56:00,446140,14.99,2.41,1998,448138
p072,2024-05-14 20:52:00,446140,14.25,-4.28,1849,447989
p072,2024-06-22 04:01:00,446140,4.4,2.17,-120,446020
p072,2024-07-02 02:04:00,446140,-3.89,-3.22,-1778,444362
p072,2024-08-09 17:04:00,446140,6.78,3.22,355,446495
p072,2024-09-09 13:24:00,446140,4.23,1.3,-153,445987
p072,2024-10-14 10:01:00,446140,2.97,1.73,-405,445735
p072,2024-11-18 00:41:00,446140,9.75,1.18,950,447090
p072,2024-12-25 23:37:00,446140,-4.07,2.01,-1814,444326
p073,2024-01-03 11:59:00,427974,5.3,-3.94,59,428033
p073,2024-02-26 21:19:00,427974,7.42,-4.13,484,428458
p073,2024-03-25 14:24:00,427974,3.09,3.22,-382,427592
p073,2024-04-01 15:10:00,427974,5.93,-2.8,185,428159
p073,2024-05-24 12:50:00,427974,11.33,3.49,1266,429240
p073,2024-06-10 20:09:00,427974,1.1,1.77,-780,427194
p073,2024-07-26 23:41:00,427974,2.64,4.57,-472,427502
p073,2024-08-01 17:55:00,427974,6.37,-3.59,273,428247
p073,2024-09-02 00:36:00,427974,7.21,-1.06,443,428417
p073,2024-10-18 02:19:00,427974,-0.7,2.48,-1140,426834
p073,2024-11-24 11:13:00,427974,3.45,4.06,-310,427664
p073,2024-12-28 16:09:00,427974,-1.71,-3.16,-1341,426633
p074,2024-01-20 08:12:00,395600,-2.66,-3.19,-1531,394069
p074,2024-02-26 18:54:00,395600,-3.89,3.51,-1778,393822
p074,2024-03-18 14:41:00,395600,6.25,-4.27,251,395851
p074,2024-04-22 02:16:00,395600,-2.99,-3.03,-1598,394002
p074,2024-05-19 15:21:00,395600,2.31,-3.72,-538,395062
p074,2024-06-21 07:06:00,395600,0.83,1.2,-833,394767
p074,2024-07-07 10:31:00,395600,4.22,-1.72,-155,395445
p074,2024-08-22 09:44:00,395600,6.96,-3.48,392,395992
p074,2024-09-19 11:51:00,395600,1.47,4.59,-705,394895
p074,2024-10-06 00:20:00,395600,0.04,2.86,-992,394608
p074,2024-11-23 23:41:00,395600,3.93,-2.23,-214,395386
p074,2024-12-12 04:43:00,395600,10.01,-1.68,1002,396602
p075,2024-01-16 14:28:00,406964,2.35,2.75,-531,406433
p075,2024-02-16 17:06:00,406964,-1.41,1.46,-1281,405683
p075,2024-03-03 08:54:00,406964,11.92,-3.6,1385,408349
p075,2024-04-18 06:16:00,406964,10.02,3.86,1004,407968
p075,2024-05-03 23:04:00,406964,13.27,-4.81,1654,408618
p075,2024-06-17 20:01:00,406964,11.64,0.82,1328,408292
p075,2024-07-13 18:13:00,406964,13.56,-4.63,1712,408676
p075,2024-08-09 17:57:00,406964,6.05,-0.28,210,407174
p075,2024-09-25 04:23:00,406964,3.04,-2.77,-393,406571
p075,2024-10-25 18:46:00,406964,12.55,-2.09,1510,408474
p075,2024-11-15 16:32:00,406964,-3.15,-1.03,-1630,405334
p075,2024-12-17 00:42:00,406964,-0.11,3.48,-1022,405942
p076,2024-01-26 19:43:00,121711,-1.6,2.57,-1321,120390
p076,2024-02-05 14:10:00,121711,-1.33,0.66,-1267,120444
p076,2024-03-19 21:55:00,121711,14.82,-3.54,1963,123674
p076,2024-04-24 15:22:00,121711,-4.17,-2.81,-1835,119876
p076,2024-05-16 07:04:00,121711,0.41,-1.31,-918,120793
p076,2024-06-02 21:13:00,121711,5.61,4.08,121,121832
p076,2024-07-12 12:30:00,121711,13.79,-0.45,1759,123470
p076,2024-08-02 01:41:00,121711,1.63,-3.97,-673,121038
p076,2024-09-17 20:53:00,121711,0.6,3.35,-880,120831
p076,2024-10-09 18:34:00,121711,6.68,-3.26,335,122046
p076,2024-11-21 12:23:00,121711,7.04,1.53,407,122118
p076,2024-12-27 02:33:00,121711,0.15,-1.24,-970,120741
p077,2024-01-08 16:25:00,379382,2.23,3.17,-555,378827
p077,2024-02-12 15:50:00,379382,4.87,3.87,-26,379356
p077,2024-03-01 16:56:00,379382,-2.16,-0.6,-1431,377951
p077,2024-04-08 02:32:00,379382,8.17,-2.19,635,380017
p077,2024-05-05 05:10:00,379382,2.42,1.02,-517,378865
p077,2024-06-27 03:42:00,379382,-0.29,-0.85,-1057,378325
p077,2024-07-11 23:07:00,379382,4.86,1.75,-28,379354
p077,2024-08-16 06:37:00,379382,-1.7,1.47,-1340,378042
p077,2024-09-14 00:15:00,379382,-4.12,-3.72,-1824,377558
p077,2024-10-19 05:08:00,379382,7.89,0.13,578,379960
p077,2024-11-19 04:03:00,379382,-1.59,-2.42,-1319,378063
p077,2024-12-06 16:25:00,379382,7.27,4.69,454,379836
p078,2024-01-21 00:56:00,100941,9.73,2.28,947,101888
p078,2024-02-27 09:05:00,100941,-0.56,-0.51,-1113,99828
p078,2024-03-16 15:10:00,100941,-0.51,3.3,-1102,99839
p078,2024-04-20 04:50:00,100941,6.93,3.2,386,101327
p078,2024-05-06 19:42:00,100941,5.46,-2.35,92,101033
p078,2024-06-24 21:21:00,100941,13.89,-0.47,1777,102718
p078,2024-07-19 02:14:00,100941,2.74,-1.15,-451,100490
p078,2024-08-04 00:12:00,100941,5.71,3.6,141,101082
p078,2024-09-17 21:26:00,100941,11.92,-3.5,1385,102326
p078,2024-10-04 05:30:00,100941,13.46,1.15,1692,102633
p078,2024-11-02 17:32:00,100941,10.4,-3.82,1081,102022
p078,2024-12-16 21:08:00,100941,13.47,1.03,1694,102635
p079,2024-01-27 00:57:00,378968,14.2,2.75,1840,380808
p079,2024-02-21 13:33:00,378968,3.62,-1.3,-277,378691
p079,2024-03-02 22:33:00,378968,3.79,-2.71,-243,378725
p079,2024-04-26 15:50:00,378968,10.74,-1.19,1148,380116
p079,2024-05-19 23:58:00,378968,10.6,3.37,1119,380087
p079,2024-06-19 03:27:00,378968,-2.26,-2.45,-1452,377516
p079,2024-07-25 07:58:00,378968,12.59,-4.16,1518,380486
p079,2024-08-20 17:26:00,378968,0.27,-3.11,-945,378023
p079,2024-09-23 23:50:00,378968,-4.86,0.78,-1971,376997
p079,2024-10-04 16:00:00,378968,2.68,1.55,-464,378504
p079,2024-11-23 10:26:00,378968,2.42,-3.93,-517,378451
p079,2024-12-14 20:37:00,378968,0.19,-2.39,-962,378006
p080,2024-01-18 13:36:00,388868,2.49,1.12,-503,388365
p080,2024-02-22 12:48:00,388868,-0.83,-0.87,-1166,387702
p080,2024-03-26 17:30:00,388868,-1.34,-1.3,-1268,387600
p080,2024-04-18 15:16:00,388868,1.28,0.78,-744,388124
p080,2024-05-25 22:25:00,388868,10.06,-3.62,1013,389881
p080,2024-06-28 21:07:00,388868,10.32,-2.7,1063,389931
p080,2024-07-26 22:10:00,388868,-2.95,-2.86,-1590,387278
p080,2024-08-13 10:51:00,388868,6.27,1.14,255,389123
p080,2024-09-22 22:03:00,388868,-1.71,-1.11,-1342,387526
p080,2024-10-21 00:51:00,388868,-3.13,3.23,-1627,387241
p080,2024-11-16 19:27:00,388868,-3.2,-4.36,-1639,387229
p080,2024-12-08 11:05:00,388868,7.47,-4.62,494,389362
p081,2024-01-13 12:39:00,70668,8.43,0.21,687,71355
p081,2024-02-23 19:03:00,70668,14.37,2.74,1873,72541
p081,2024-03-06 20:31:00,70668,3.99,-4.89,-202,70466
p081,2024-04-28 21:59:00,70668,11.46,0.18,1292,71960
p081,2024-05-07 01:50:00,70668,7.28,0.11,455,71123
p081,2024-06-23 07:39:00,70668,-1.53,1.74,-1306,69362
p081,2024-07-12 07:41:00,70668,-5.0,4.76,-1999,68669
p081,2024-08-03 08:49:00,70668,3.18,-1.47,-364,70304
p081,2024-09-13 12:37:00,70668,-0.9,0.18,-1180,69488
p081,2024-10-24 22:04:00,70668,13.82,-4.1,1764,72432
p081,2024-11-10 23:53:00,70668,6.45,4.15,290,70958
p081,2024-12-12 11:52:00,70668,0.66,-2.74,-868,69800
p082,2024-01-07 14:59:00,211969,3.27,0.75,-346,211623
p082,2024-02-09 05:26:00,211969,5.37,-3.94,73,212042
p082,2024-03-03 16:18:00,211969,1.96,4.47,-608,211361
p082,2024-04-26 16:16:00,211969,12.94,0.38,1588,213557
p082,2024-05-26 18:16:00,211969,9.21,-0.57,843,212812
p082,2024-06-13 18:30:00,211969,10.77,-2.57,1153,213122
p082,2024-07-11 14:43:00,211969,4.44,3.97,-113,211856
p082,2024-08-28 00:30:00,211969,-2.62,-2.42,-1524,210445
p082,2024-09-13 20:50:00,211969,-0.49,1.77,-1098,210871
p082,2024-10-08 10:26:00,211969,14.56,-1.47,1913,213882
p082,2024-11-18 00:44:00,211969,12.04,-2.37,1408,213377
p082,2024-12-10 02:25:00,211969,8.79,2.49,759,212728
p083,2024-01-11 02:35:00,281118,14.07,-3.22,1814,282932
p083,2024-02-11 11:13:00,281118,13.31,0.74,1663,282781
p083,2024-03-06 23:43:00,281118,14.05,4.1,1810,282928
p083,2024-04-16 23:12:00,281118,-0.2,2.35,-1039,280079
p083,2024-05-28 08:13:00,281118,-0.31,-2.97,-1062,280056
p083,2024-06-08 19:22:00,281118,-1.81,2.79,-1362,279756
p083,2024-07-04 02:43:00,281118,14.57,1.63,1914,283032
p083,2024-08-20 00:48:00,281118,12.55,0.41,1510,282628
p083,2024-09-02 15:23:00,281118,7.71,-1.85,542,281660
p083,2024-10-19 08:31:00,281118,-1.25,4.84,-1251,279867
p083,2024-11-17 08:25:00,281118,-0.46,2.5,-1091,280027
p083,2024-12-05 01:33:00,281118,11.37,-0.77,1273,282391
p084,2024-01-18 01:32:00,67492,2.11,-1.06,-578,66914
p084,2024-02-22 05:29:00,67492,15.0,-3.8,1999,69491
p084,2024-03-17 14:20:00,67492,9.12,-4.92,823,68315
p084,2024-04-22 06:24:00,67492,6.89,-3.99,379,67871
p084,2024-05-12 19:55:00,67492,0.31,-3.13,-937,66555
p084,2024-06-09 07:17:00,67492,4.65,4.59,-70,67422
p084,2024-07-11 11:11:00,67492,5.21,-0.76,42,67534
p084,2024-08-14 22:48:00,67492,2.62,-1.35,-476,67016
p084,2024-09-13 08:28:00,67492,-1.32,0.71,-1264,66228
p084,2024-10-19 21:14:00,67492,11.67,-4.0,1334,68826
p084,2024-11-09 07:35:00,67492,3.85,3.56,-230,67262
p084,2024-12-07 04:51:00,67492,14.64,2.39,1928,69420
p085,2024-01-16 00:11:00,353863,3.63,-0.0,-274,353589
p085,2024-02-28 20:33:00,353863,5.93,2.21,187,354050
p085,2024-03-26 15:19:00,353863,0.13,0.62,-973,352890
p085,2024-04-19 01:25:00,353863,-2.97,1.91,-1595,352268
p085,2024-05-02 06:52:00,353863,0.21,-0.23,-959,352904
p085,2024-06-21 03:28:00,353863,10.24,-1.65,1049,354912
p085,2024-07-12 11:35:00,353863,6.41,4.32,283,354146
p085,2024-08-09 11:01:00,353863,3.43,-3.79,-314,353549
p085,2024-09-28 21:38:00,353863,-0.93,0.77,-1186,352677
p085,2024-10-21 20:34:00,353863,-1.43,4.79,-1286,352577
p085,2024-11-10 11:20:00,353863,8.79,0.1,757,354620
p085,2024-12-25 23:28:00,353863,13.21,-4.22,1643,355506
p086,2024-01-20 09:29:00,241292,7.94,4.57,587,241879
p086,2024-02-28 05:40:00,241292,11.54,4.29,1308,242600
p086,2024-03-14 20:39:00,241292,6.71,-0.95,341,241633
p086,2024-04-03 02:10:00,241292,2.04,-2.72,-593,240699
p086,2024-05-11 20:18:00,241292,9.54,-2.33,909,242201
p086,2024-06-21 12:17:00,241292,13.17,-0.55,1635,242927
p086,2024-07-28 11:47:00,241292,7.02,0.21,404,241696
p086,2024-08-15 13:10:00,241292,-1.23,3.54,-1247,240045
p086,2024-09-05 23:15:00,241292,8.55,-2.48,711,242003
p086,2024-10-24 22:47:00,241292,-3.37,-2.89,-1673,239619
p086,2024-11-13 03:06:00,241292,-3.69,4.37,-1739,239553
p086,2024-12-16 17:03:00,241292,-4.46,2.71,-1893,239399
p087,2024-01-17 02:06:00,433967,0.38,1.18,-925,433042
p087,2024-02-03 20:59:00,433967,13.13,-1.1,1626,435593
p087,2024-03-08 07:47:00,433967,0.82,-0.57,-837,433130
p087,2024-04-05 04:33:00,433967,12.17,-3.29,1434,435401
p087,2024-05-02 21:22:00,433967,12.62,4.15,1524,435491
p087,2024-06-28 15:29:00,433967,14.96,3.71,1993,435960
p087,2024-07-09 17:28:00,433967,-2.23,4.7,-1447,432520
p087,2024-08-23 17:11:00,433967,7.1,0.98,420,434387
p087,2024-09-21 23:40:00,433967,12.96,0.64,1593,435560
p087,2024-10-17 20:40:00,433967,5.93,-1.9,186,434153
p087,2024-11-12 15:34:00,433967,-0.35,3.05,-1070,432897
p087,2024-12-15 09:23:00,433967,3.44,-2.4,-312,433655
p088,2024-01-10 00:00:00,118897,5.71,3.15,143,119040
p088,2024-02-28 04:22:00,118897,0.87,-0.31,-826,118071
p088,2024-03-01 22:59:00,118897,5.07,4.47,14,118911
p088,2024-04-16 09:00:00,118897,10.69,-0.7,1137,120034
p088,2024-05-10 19:14:00,118897,11.31,-4.93,1263,120160
p088,2024-06-12 06:26:00,118897,13.07,0.61,1613,120510
p088,2024-07-13 07:10:00,118897,9.64,2.37,928,119825
p088,2024-08-13 12:14:00,118897,0.38,-4.21,-923,117974
p088,2024-09-21 07:33:00,118897,10.65,3.0,1131,120028
p088,2024-10-20 22:43:00,118897,0.56,-2.15,-887,118010
p088,2024-11-24 17:51:00,118897,0.5,-0.87,-899,117998
p088,2024-12-28 02:11:00,118897,-2.2,-2.1,-1441,117456
p089,2024-01-21 14:39:00,97255,4.27,-2.28,-146,97109
p089,2024-02-20 15:12:00,97255,1.56,-4.81,-687,96568
p089,2024-03-02 17:01:00,97255,-1.19,4.72,-1239,96016
p089,2024-04-10 08:08:00,97255,9.64,-0.62,929,98184
p089,2024-05-01 07:05:00,97255,-1.92,-4.85,-1383,95872
p089,2024-06-07 10:26:00,97255,1.38,2.86,-724,96531
p089,2024-07-16 11:29:00,97255,9.27,2.91,854,98109
p089,2024-08-11 02:53:00,97255,10.37,4.52,1074,98329
p089,2024-09-02 08:49:00,97255,3.04,-4.29,-393,96862
p089,2024-10-16 05:12:00,97255,13.34,3.42,1668,98923
p089,2024-11-27 12:53:00,97255,-4.75,-3.78,-1949,95306
p089,2024-12-25 22:15:00,97255,2.88,2.71,-424,96831
p090,2024-01-15 07:47:00,204722,-4.31,-3.01,-1863,202859
p090,2024-02-24 03:33:00,204722,8.63,4.82,727,205449
p090,2024-03-16 12:43:00,204722,14.68,-1.88,1937,206659
p090,2024-04-11 05:40:00,204722,9.91,-4.58,982,205704
p090,2024-05-18 16:07:00,204722,0.18,-0.19,-963,203759
p090,2024-06-10 06:23:00,204722,13.17,-4.48,1635,206357
p090,2024-07-22 06:07:00,204722,-0.17,1.33,-1034,203688
p090,2024-08-11 00:10:00,204722,11.27,-2.24,1253,205975
p090,2024-09-04 12:50:00,204722,-0.03,-4.91,-1005,203717
p090,2024-10-02 18:50:00,204722,9.15,-0.25,829,205551
p090,2024-11-20 04:23:00,204722,10.79,-4.11,1157,205879
p090,2024-12-06 15:05:00,204722,9.05,1.19,809,205531
p091,2024-01-25 20:03:00,221294,-3.78,-1.44,-1756,219538
p091,2024-02-05 22:34:00,221294,11.21,-3.93,1241,222535
p091,2024-03-16 07:20:00,221294,6.43,2.89,287,221581
p091,2024-04-25 11:51:00,221294,13.26,-0.61,1652,222946
p091,2024-05-07 00:44:00,221294,2.73,-1.42,-453,220841
p091,2024-06-05 08:57:00,221294,-4.2,-0.15,-1839,219455
p091,2024-07-15 17:18:00,221294,6.11,1.97,223,221517
p091,2024-08-07 18:11:00,221294,6.13,-1.52,226,221520
p091,2024-09-24 14:17:00,221294,12.77,3.31,1553,222847
p091,2024-10-28 17:10:00,221294,-3.59,0.31,-1718,219576
p091,2024-11-15 09:52:00,221294,0.39,0.42,-922,220372
p091,2024-12-15 00:49:00,221294,8.06,0.06,613,221907
p092,2024-01-24 05:56:00,441895,-4.62,1.2,-1924,439971
p092,2024-02-12 19:15:00,441895,1.56,2.21,-687,441208
p092,2024-03-22 17:52:00,441895,2.93,-3.1,-413,441482
p092,2024-04-22 15:49:00,441895,6.29,-3.46,258,442153
p092,2024-05-10 10:26:00,441895,8.12,-1.78,625,442520
p092,2024-06-04 16:42:00,441895,-3.63,-4.56,-1727,440168
p092,2024-07-05 05:55:00,441895,-4.36,-2.98,-1872,440023
p092,2024-08-16 06:06:00,441895,-4.35,0.71,-1870,440025
p092,2024-09-27 12:42:00,441895,5.03,0.26,6,441901
p092,2024-10-23 18:16:00,441895,-4.0,-1.34,-1799,440096
p092,2024-11-20 22:04:00,441895,-4.74,4.3,-1947,439948
p092,2024-12-07 20:31:00,441895,14.01,3.9,1802,443697
p093,2024-01-03 14:51:00,267843,8.09,-4.39,617,268460
p093,2024-02-18 23:56:00,267843,3.52,3.22,-297,267546
p093,2024-03-26 22:03:00,267843,11.87,1.17,1373,269216
p093,2024-04-17 01:46:00,267843,-3.56,3.34,-1712,266131
p093,2024-05-03 06:33:00,267843,-3.01,-3.99,-1603,266240
p093,2024-06-08 17:24:00,267843,-1.12,-3.07,-1224,266619
p093,2024-07-22 07:36:00,267843,7.8,4.48,561,268404
p093,2024-08-18 23:35:00,267843,3.5,2.46,-300,267543
p093,2024-09-25 20:36:00,267843,2.33,1.74,-534,267309
p093,2024-10-23 21:27:00,267843,13.08,-3.96,1616,269459
p093,2024-11-26 05:35:00,267843,3.22,0.05,-356,267487
p093,2024-12-22 05:34:00,267843,7.29,-0.57,457,268300
p094,2024-01-12 10:35:00,142085,1.64,3.45,-671,141414
p094,2024-02-14 20:27:00,142085,11.91,2.26,1383,143468
p094,2024-03-20 07:36:00,142085,6.17,-2.86,234,142319
p094,2024-04-25 17:59:00,142085,10.24,-2.46,1049,143134
p094,2024-05-15 14:25:00,142085,-5.0,2.26,-2000,140085
p094,2024-06-10 19:01:00,142085,5.6,-3.65,120,142205
p094,2024-07-10 00:19:00,142085,-0.46,-2.85,-1092,140993
p094,2024-08-11 00:49:00,142085,11.83,4.43,1366,143451
p094,2024-09-27 08:58:00,142085,6.33,0.11,267,142352
p094,2024-10-19 18:09:00,142085,-3.07,-4.62,-1614,140471
p094,2024-11-12 04:08:00,142085,0.42,-1.33,-915,141170
p094,2024-12-19 07:14:00,142085,0.24,3.11,-951,141134
p095,2024-01-03 18:25:00,155274,6.65,4.18,330,155604
p095,2024-02-24 02:46:00,155274,1.64,2.93,-671,154603
p095,2024-03-06 15:52:00,155274,13.41,1.9,1682,156956
p095,2024-04-19 03:38:00,155274,8.15,-2.0,630,155904
p095,2024-05-24 18:24:00,155274,-3.4,2.8,-1679,153595
p095,2024-06-25 10:22:00,155274,13.02,3.17,1603,156877
p095,2024-07-14 03:55:00,155274,10.77,-2.73,1155,156429
p095,2024-08-21 19:59:00,155274,-4.77,1.34,-1954,153320
p095,2024-09-21 12:03:00,155274,1.24,0.24,-752,154522
p095,2024-10-11 17:36:00,155274,-1.94,-1.73,-1388,153886
p095,2024-11-23 07:09:00,155274,-3.97,1.74,-1794,153480
p095,2024-12-13 14:48:00,155274,7.18,0.75,437,155711
p096,2024-01-03 07:27:00,119289,0.93,2.86,-814,118475
p096,2024-02-05 04:21:00,119289,-3.31,-0.24,-1662,117627
p096,2024-03-24 01:35:00,119289,3.18,-2.37,-365,118924
p096,2024-04-13 16:27:00,119289,10.85,1.98,1169,120458
p096,2024-05-25 04:30:00,119289,6.45,-3.02,290,119579
p096,2024-06-13 20:36:00,119289,-0.98,0.61,-1197,118092
p096,2024-07-24 16:15:00,119289,-0.04,-4.28,-1008,118281
p096,2024-08-25 13:20:00,119289,9.02,4.24,804,120093
p096,2024-09-03 03:42:00,119289,3.47,-0.76,-306,118983
p096,2024-10-12 06:20:00,119289,2.05,0.94,-589,118700
p096,2024-11-01 09:10:00,119289,2.16,1.16,-568,118721
p096,2024-12-26 14:39:00,119289,-2.02,-0.6,-1403,117886
p097,2024-01-27 07:12:00,332805,9.04,-1.26,807,333612
p097,2024-02-25 23:54:00,332805,-3.25,-3.88,-1649,331156
p097,2024-03-02 07:39:00,332805,13.98,-3.52,1795,334600
p097,2024-04-27 09:00:00,332805,2.03,1.94,-594,332211
p097,2024-05-04 09:28:00,332805,4.64,-4.77,-71,332734
p097,2024-06-07 23:34:00,332805,-0.67,-2.96,-1133,331672
p097,2024-07-17 08:35:00,332805,4.89,1.23,-22,332783
p097,2024-08-05 22:44:00,332805,8.69,-4.82,737,333542
p097,2024-09-19 21:33:00,332805,-4.11,-2.45,-1822,330983
p097,2024-10-02 09:12:00,332805,11.16,1.97,1232,334037
p097,2024-11-09 01:29:00,332805,8.41,4.45,681,333486
p097,2024-12-03 12:42:00,332805,0.55,1.63,-889,331916
p098,2024-01-22 11:55:00,241814,-2.79,-4.81,-1559,240255
p098,2024-02-28 20:24:00,241814,-0.27,4.8,-1054,240760
p098,2024-03-17 22:06:00,241814,13.51,-1.85,1702,243516
p098,2024-04-28 19:34:00,241814,-3.2,-3.14,-1640,240174
p098,2024-05-17 14:35:00,241814,13.97,2.12,1794,243608
p098,2024-06-02 07:59:00,241814,5.84,-1.95,168,241982
p098,2024-07-16 12:47:00,241814,-1.79,-4.82,-1357,240457
p098,2024-08-22 11:22:00,241814,7.8,-1.98,560,242374
p098,2024-09-17 08:51:00,241814,-3.73,1.26,-1747,240067
p098,2024-10-13 00:35:00,241814,14.43,-2.2,1887,243701
p098,2024-11-05 10:57:00,241814,3.04,1.57,-391,241423
p098,2024-12-03 23:24:00,241814,5.66,4.61,132,241946
p099,2024-01-20 20:43:00,328319,-0.34,-0.83,-1069,327250
p099,2024-02-19 04:27:00,328319,14.88,-1.88,1975,330294
p099,2024-03-20 10:28:00,328319,6.1,-3.68,220,328539
p099,2024-04-21 04:37:00,328319,6.09,1.84,217,328536
p099,2024-05-07 04:19:00,328319,9.1,2.05,820,329139
p099,2024-06-17 04:27:00,328319,13.61,4.76,1723,330042
p099,2024-07-05 20:59:00,328319,6.57,4.17,313,328632
p099,2024-08-11 02:35:00,328319,5.91,4.49,183,328502
p099,2024-09-04 05:20:00,328319,12.19,3.8,1438,329757
p099,2024-10-24 00:48:00,328319,1.52,3.8,-695,327624
p099,2024-11-14 13:19:00,328319,4.07,2.46,-186,328133
p099,2024-12-27 20:59:00,328319,10.12,-2.26,1024,329343
p100,2024-01-25 06:06:00,313084,-2.31,-3.15,-1462,311622
p100,2024-02-25 19:39:00,313084,0.46,1.06,-907,312177
p100,2024-03-20 07:38:00,313084,-0.25,-2.69,-1049,312035
p100,2024-04-01 11:05:00,313084,9.09,2.8,818,313902
p100,2024-05-05 16:54:00,313084,7.38,-0.31,476,313560
p100,2024-06-21 11:11:00,313084,12.45,-1.13,1490,314574
p100,2024-07-16 04:10:00,313084,-1.04,-2.74,-1209,311875
p100,2024-08-14 00:59:00,313084,0.53,4.5,-895,312189
p100,2024-09-08 23:42:00,313084,-0.85,2.58,-1170,311914
p100,2024-10-03 05:59:00,313084,14.55,4.86,1910,314994
p100,2024-11-28 19:31:00,313084,9.09,-1.75,817,313901
p100,2024-12-15 07:27:00,313084,3.29,2.76,-342,312742
p101,2024-01-20 23:52:00,192882,2.79,2.2,-442,192440
p101,2024-02-13 19:47:00,192882,6.71,0.94,342,193224
p101,2024-03-17 20:56:00,192882,9.42,2.87,884,193766
p101,2024-04-17 03:28:00,192882,4.36,3.27,-129,192753
p101,2024-05-02 07:33:00,192882,6.01,-1.04,203,193085
p101,2024-06-24 01:35:00,192882,2.93,0.16,-414,192468
p101,2024-07-21 01:12:00,192882,0.96,-0.6,-808,192074
p101,2024-08-10 09:29:00,192882,-1.59,-0.78,-1319,191563
p101,2024-09-20 01:44:00,192882,5.59,4.04,117,192999
p101,2024-10-15 20:28:00,192882,-3.15,2.23,-1630,191252
p101,2024-11-04 05:49:00,192882,6.98,4.38,397,193279
p101,2024-12-23 17:08:00,192882,3.05,-0.86,-390,192492
p102,2024-01-15 00:11:00,136268,4.29,0.9,-142,136126
p102,2024-02-23 06:56:00,136268,4.31,-4.1,-138,136130
p102,2024-03-11 22:41:00,136268,13.57,2.11,1715,137983
p102,2024-04-06 22:46:00,136268,-2.47,-4.09,-1494,134774
p102,2024-05-23 14:40:00,136268,2.43,-4.15,-514,135754
p102,2024-06-23 12:46:00,136268,11.2,4.75,1240,137508
p102,2024-07-20 05:24:00,136268,6.27,-1.19,254,136522
p102,2024-08-25 05:58:00,136268,1.86,0.65,-628,135640
p102,2024-09-22 04:10:00,136268,12.79,-3.55,1558,137826
p102,2024-10-25 22:03:00,136268,3.59,-1.92,-282,135986
p102,2024-11-24 14:18:00,136268,7.82,-3.19,565,136833
p102,2024-12-05 06:00:00,136268,7.75,2.65,550,136818
p103,2024-01-01 14:31:00,184726,12.52,-0.01,1503,186229
p103,2024-02-26 00:38:00,184726,13.08,-0.07,1615,186341
p103,2024-03-07 18:42:00,184726,4.74,-0.46,-52,184674
p103,2024-04-15 02:38:00,184726,7.29,-4.93,458,185184
p103,2024-05-18 08:39:00,184726,7.87,0.58,574,185300
p103,2024-06-27 06:03:00,184726,-1.21,-3.52,-1243,183483
p103,2024-07-21 11:02:00,184726,-2.03,3.54,-1405,183321
p103,2024-08-22 18:53:00,184726,7.36,-2.02,471,185197
p103,2024-09-03 01:06:00,184726,3.54,4.94,-293,184433
p103,2024-10-06 21:18:00,184726,7.52,1.61,503,185229
p103,2024-11-23 19:36:00,184726,11.12,0.62,1224,185950
p103,2024-12-15 23:37:00,184726,2.38,4.31,-525,184201
