portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p069,2024-11-07 09:28:00,221294,-1.37,4.83,-1274,220020
p069,2024-12-03 05:11:00,221294,10.05,0.14,1010,222304
p070,2024-01-13 01:27:00,441895,0.71,0.57,-857,441038
p070,2024-02-05 05:37:00,441895,12.32,-2.45,1465,443360
p070,2024-03-11 14:45:00,441895,14.2,-3.45,1839,443734
p070,2024-04-05 10:38:00,441895,-3.96,2.74,-1792,440103
p070,2024-05-21 19:53:00,441895,8.55,-1.99,711,442606
p070,2024-06-26 18:35:00,441895,2.33,-4.27,-534,441361
p070,2024-07-23 10:33:00,441895,-0.5,4.57,-1100,440795
p070,2024-08-17 02:50:00,441895,5.34,-3.41,69,441964
p070,2024-09-18 17:25:00,441895,-3.12,-1.51,-1624,440271
p070,2024-10-07 21:21:00,441895,1.78,-1.39,-644,441251
p070,2024-11-07 19:33:00,441895,4.72,4.97,-55,441840
p070,2024-12-27 20:00:00,441895,-2.66,1.69,-1531,440364
p071,2024-01-15 07:57:00,267843,8.15,1.14,630,268473
p071,2024-02-20 07:02:00,267843,8.97,3.86,795,268638
p071,2024-03-13 03:24:00,267843,0.25,0.4,-950,266893
p071,2024-04-10 00:58:00,267843,5.59,3.22,117,267960
p071,2024-05-12 16:51:00,267843,5.42,-0.54,83,267926
p071,2024-06-02 09:57:00,267843,8.34,-3.07,668,268511
p071,2024-07-17 02:06:00,267843,-1.57,4.72,-1315,266528
p071,2024-08-25 17:34:00,267843,-4.85,1.27,-1970,265873
p071,2024-09-07 21:40:00,267843,10.84,-2.87,1168,269011
p071,2024-10-22 13:53:00,267843,-2.88,-2.94,-1575,266268
p071,2024-11-27 22:56:00,267843,14.99,2.41,1998,269841
p071,2024-12-14 20:52:00,267843,14.25,-4.28,1849,269692
p072,2024-01-22 04:01:00,142085,4.4,2.17,-120,141965
p072,2024-02-02 02:04:00,142085,-3.89,-3.22,-1778,140307
p072,2024-03-09 17:04:00,142085,6.78,3.22,355,142440
p072,2024-04-09 13:24:00,142085,4.23,1.3,-153,141932
p072,2024-05-14 10:01:00,142085,2.97,1.73,-405,141680
p072,2024-06-18 00:41:00,142085,9.75,1.18,950,143035
p072,2024-07-25 23:37:00,142085,-4.07,2.01,-1814,140271
p072,2024-08-03 11:59:00,142085,5.3,-3.94,59,142144
p072,2024-09-26 21:19:00,142085,7.42,-4.13,484,142569
p072,2024-10-25 14:24:00,142085,3.09,3.22,-382,141703
p072,2024-11-01 15:10:00,142085,5.93,-2.8,185,142270
p072,2024-12-24 12:50:00,142085,11.33,3.49,1266,143351
p073,2024-01-10 20:09:00,155274,1.1,1.77,-780,154494
p073,2024-02-26 23:41:00,155274,2.64,4.57,-472,154802
p073,2024-03-01 17:55:00,155274,6.37,-3.59,273,155547
p073,2024-04-02 00:36:00,155274,7.21,-1.06,443,155717
p073,2024-05-18 02:19:00,155274,-0.7,2.48,-1140,154134
p073,2024-06-24 11:13:00,155274,3.45,4.06,-310,154964
p073,2024-07-28 16:09:00,155274,-1.71,-3.16,-1341,153933
p073,2024-08-20 08:12:00,155274,-2.66,-3.19,-1531,153743
p073,2024-09-26 18:54:00,155274,-3.89,3.51,-1778,153496
p073,2024-10-18 14:41:00,155274,6.25,-4.27,251,155525
p073,2024-11-22 02:16:00,155274,-2.99,-3.03,-1598,153676
p073,2024-12-19 15:21:00,155274,2.31,-3.72,-538,154736
p074,2024-01-21 07:06:00,119289,0.83,1.2,-833,118456
p074,2024-02-07 10:31:00,119289,4.22,-1.72,-155,119134
p074,2024-03-22 09:44:00,119289,6.96,-3.48,392,119681
p074,2024-04-19 11:51:00,119289,1.47,4.59,-705,118584
p074,2024-05-06 00:20:00,119289,0.04,2.86,-992,118297
p074,2024-06-23 23:41:00,119289,3.93,-2.23,-214,119075
p074,2024-07-12 04:43:00,119289,10.01,-1.68,1002,120291
p074,2024-08-16 14:28:00,119289,2.35,2.75,-531,118758
p074,2024-09-16 17:06:00,119289,-1.41,1.46,-1281,118008
p074,2024-10-03 08:54:00,119289,11.92,-3.6,1385,120674
p074,2024-11-18 06:16:00,119289,10.02,3.86,1004,120293
p074,2024-12-03 23:04:00,119289,13.27,-4.81,1654,120943
p075,2024-01-17 20:01:00,332805,11.64,0.82,1328,334133
p075,2024-02-13 18:13:00,332805,13.56,-4.63,1712,334517
p075,2024-03-09 17:57:00,332805,6.05,-0.28,210,333015
p075,2024-04-25 04:23:00,332805,3.04,-2.77,-393,332412
p075,2024-05-25 18:46:00,332805,12.55,-2.09,1510,334315
p075,2024-06-15 16:32:00,332805,-3.15,-1.03,-1630,331175
p075,2024-07-17 00:42:00,332805,-0.11,3.48,-1022,331783
p075,2024-08-26 19:43:00,332805,-1.6,2.57,-1321,331484
p075,2024-09-05 14:10:00,332805,-1.33,0.66,-1267,331538
p075,2024-10-19 21:55:00,332805,14.82,-3.54,1963,334768
p075,2024-11-24 15:22:00,332805,-4.17,-2.81,-1835,330970
p075,2024-12-16 07:04:00,332805,0.41,-1.31,-918,331887
p076,2024-01-02 21:13:00,241814,5.61,4.08,121,241935
p076,2024-02-12 12:30:00,241814,13.79,-0.45,1759,243573
p076,2024-03-02 01:41:00,241814,1.63,-3.97,-673,241141
p076,2024-04-17 20:53:00,241814,0.6,3.35,-880,240934
p076,2024-05-09 18:34:00,241814,6.68,-3.26,335,242149
p076,2024-06-21 12:23:00,241814,7.04,1.53,407,242221
p076,2024-07-27 02:33:00,241814,0.15,-1.24,-970,240844
p076,2024-08-08 16:25:00,241814,2.23,3.17,-555,241259
p076,2024-09-12 15:50:00,241814,4.87,3.87,-26,241788
p076,2024-10-01 16:56:00,241814,-2.16,-0.6,-1431,240383
p076,2024-11-08 02:32:00,241814,8.17,-2.19,635,242449
p076,2024-12-05 05:10:00,241814,2.42,1.02,-517,241297
p077,2024-01-27 03:42:00,328319,-0.29,-0.85,-1057,327262
p077,2024-02-11 23:07:00,328319,4.86,1.75,-28,328291
p077,2024-03-16 06:37:00,328319,-1.7,1.47,-1340,326979
p077,2024-04-14 00:15:00,328319,-4.12,-3.72,-1824,326495
p077,2024-05-19 05:08:00,328319,7.89,0.13,578,328897
p077,2024-06-19 04:03:00,328319,-1.59,-2.42,-1319,327000
p077,2024-07-06 16:25:00,328319,7.27,4.69,454,328773
p077,2024-08-21 00:56:00,328319,9.73,2.28,947,329266
p077,2024-09-27 09:05:00,328319,-0.56,-0.51,-1113,327206
p077,2024-10-16 15:10:00,328319,-0.51,3.3,-1102,327217
p077,2024-11-20 04:50:00,328319,6.93,3.2,386,328705
p077,2024-12-06 19:42:00,328319,5.46,-2.35,92,328411
p078,2024-01-24 21:21:00,313084,13.89,-0.47,1777,314861
p078,2024-02-19 02:14:00,313084,2.74,-1.15,-451,312633
p078,2024-03-04 00:12:00,313084,5.71,3.6,141,313225
p078,2024-04-17 21:26:00,313084,11.92,-3.5,1385,314469
p078,2024-05-04 05:30:00,313084,13.46,1.15,1692,314776
p078,2024-06-02 17:32:00,313084,10.4,-3.82,1081,314165
p078,2024-07-16 21:08:00,313084,13.47,1.03,1694,314778
p078,2024-08-27 00:57:00,313084,14.2,2.75,1840,314924
p078,2024-09-21 13:33:00,313084,3.62,-1.3,-277,312807
p078,2024-10-02 22:33:00,313084,3.79,-2.71,-243,312841
p078,2024-11-26 15:50:00,313084,10.74,-1.19,1148,314232
p078,2024-12-19 23:58:00,313084,10.6,3.37,1119,314203
p079,2024-01-19 03:27:00,192882,-2.26,-2.45,-1452,191430
p079,2024-02-25 07:58:00,192882,12.59,-4.16,1518,194400
p079,2024-03-20 17:26:00,192882,0.27,-3.11,-945,191937
p079,2024-04-23 23:50:00,192882,-4.86,0.78,-1971,190911
p079,2024-05-04 16:00:00,192882,2.68,1.55,-464,192418
p079,2024-06-23 10:26:00,192882,2.42,-3.93,-517,192365
p079,2024-07-14 20:37:00,192882,0.19,-2.39,-962,191920
p079,2024-08-18 13:36:00,192882,2.49,1.12,-503,192379
p079,2024-09-22 12:48:00,192882,-0.83,-0.87,-1166,191716
p079,2024-10-26 17:30:00,192882,-1.34,-1.3,-1268,191614
p079,2024-11-18 15:16:00,192882,1.28,0.78,-744,192138
p079,2024-12-25 22:25:00,192882,10.06,-3.62,1013,193895
p080,2024-01-28 21:07:00,136268,10.32,-2.7,1063,137331
p080,2024-02-26 22:10:00,136268,-2.95,-2.86,-1590,134678
p080,2024-03-13 10:51:00,136268,6.27,1.14,255,136523
p080,2024-04-22 22:03:00,136268,-1.71,-1.11,-1342,134926
p080,2024-05-21 00:51:00,136268,-3.13,3.23,-1627,134641
p080,2024-06-16 19:27:00,136268,-3.2,-4.36,-1639,134629
p080,2024-07-08 11:05:00,136268,7.47,-4.62,494,136762
p080,2024-08-13 12:39:00,136268,8.43,0.21,687,136955
p080,2024-09-23 19:03:00,136268,14.37,2.74,1873,138141
p080,2024-10-06 20:31:00,136268,3.99,-4.89,-202,136066
p080,2024-11-28 21:59:00,136268,11.46,0.18,1292,137560
p080,2024-12-07 01:50:00,136268,7.28,0.11,455,136723
p081,2024-01-23 07:39:00,184726,-1.53,1.74,-1306,183420
p081,2024-02-12 07:41:00,184726,-5.0,4.76,-1999,182727
p081,2024-03-03 08:49:00,184726,3.18,-1.47,-364,184362
p081,2024-04-13 12:37:00,184726,-0.9,0.18,-1180,183546
p081,2024-05-24 22:04:00,184726,13.82,-4.1,1764,186490
p081,2024-06-10 23:53:00,184726,6.45,4.15,290,185016
p081,2024-07-12 11:52:00,184726,0.66,-2.74,-868,183858
p081,2024-08-07 14:59:00,184726,3.27,0.75,-346,184380
p081,2024-09-09 05:26:00,184726,5.37,-3.94,73,184799
p081,2024-10-03 16:18:00,184726,1.96,4.47,-608,184118
p081,2024-11-26 16:16:00,184726,12.94,0.38,1588,186314
p081,2024-12-26 18:16:00,184726,9.21,-0.57,843,185569
p082,2024-01-13 18:30:00,302627,10.77,-2.57,1153,303780
p082,2024-02-11 14:43:00,302627,4.44,3.97,-113,302514
p082,2024-03-28 00:30:00,302627,-2.62,-2.42,-1524,301103
p082,2024-04-13 20:50:00,302627,-0.49,1.77,-1098,301529
p082,2024-05-08 10:26:00,302627,14.56,-1.47,1913,304540
p082,2024-06-18 00:44:00,302627,12.04,-2.37,1408,304035
p082,2024-07-10 02:25:00,302627,8.79,2.49,759,303386
p082,2024-08-11 02:35:00,302627,14.07,-3.22,1814,304441
p082,2024-09-11 11:13:00,302627,13.31,0.74,1663,304290
p082,2024-10-06 23:43:00,302627,14.05,4.1,1810,304437
p082,2024-11-16 23:12:00,302627,-0.2,2.35,-1039,301588
p082,2024-12-28 08:13:00,302627,-0.31,-2.97,-1062,301565
p083,2024-01-08 19:22:00,204739,-1.81,2.79,-1362,203377
p083,2024-02-04 02:43:00,204739,14.57,1.63,1914,206653
p083,2024-03-20 00:48:00,204739,12.55,0.41,1510,206249
p083,2024-04-02 15:23:00,204739,7.71,-1.85,542,205281
p083,2024-05-19 08:31:00,204739,-1.25,4.84,-1251,203488
p083,2024-06-17 08:25:00,204739,-0.46,2.5,-1091,203648
p083,2024-07-05 01:33:00,204739,11.37,-0.77,1273,206012
p083,2024-08-18 01:32:00,204739,2.11,-1.06,-578,204161
p083,2024-09-22 05:29:00,204739,15.0,-3.8,1999,206738
p083,2024-10-17 14:20:00,204739,9.12,-4.92,823,205562
p083,2024-11-22 06:24:00,204739,6.89,-3.99,379,205118
p083,2024-12-12 19:55:00,204739,0.31,-3.13,-937,203802
p084,2024-01-09 07:17:00,441412,4.65,4.59,-70,441342
p084,2024-02-11 11:11:00,441412,5.21,-0.76,42,441454
p084,2024-03-14 22:48:00,441412,2.62,-1.35,-476,440936
p084,2024-04-13 08:28:00,441412,-1.32,0.71,-1264,440148
p084,2024-05-19 21:14:00,441412,11.67,-4.0,1334,442746
p084,2024-06-09 07:35:00,441412,3.85,3.56,-230,441182
p084,2024-07-07 04:51:00,441412,14.64,2.39,1928,443340
p084,2024-08-16 00:11:00,441412,3.63,-0.0,-274,441138
p084,2024-09-28 20:33:00,441412,5.93,2.21,187,441599
p084,2024-10-26 15:19:00,441412,0.13,0.62,-973,440439
p084,2024-11-19 01:25:00,441412,-2.97,1.91,-1595,439817
p084,2024-12-02 06:52:00,441412,0.21,-0.23,-959,440453
p085,2024-01-21 03:28:00,227584,10.24,-1.65,1049,228633
p085,2024-02-12 11:35:00,227584,6.41,4.32,283,227867
p085,2024-03-09 11:01:00,227584,3.43,-3.79,-314,227270
p085,2024-04-28 21:38:00,227584,-0.93,0.77,-1186,226398
p085,2024-05-21 20:34:00,227584,-1.43,4.79,-1286,226298
p085,2024-06-10 11:20:00,227584,8.79,0.1,757,228341
p085,2024-07-25 23:28:00,227584,13.21,-4.22,1643,229227
p085,2024-08-20 09:29:00,227584,7.94,4.57,587,228171
p085,2024-09-28 05:40:00,227584,11.54,4.29,1308,228892
p085,2024-10-14 20:39:00,227584,6.71,-0.95,341,227925
p085,2024-11-03 02:10:00,227584,2.04,-2.72,-593,226991
p085,2024-12-11 20:18:00,227584,9.54,-2.33,909,228493
p086,2024-01-21 12:17:00,110382,13.17,-0.55,1635,112017
p086,2024-02-28 11:47:00,110382,7.02,0.21,404,110786
p086,2024-03-15 13:10:00,110382,-1.23,3.54,-1247,109135
p086,2024-04-05 23:15:00,110382,8.55,-2.48,711,111093
p086,2024-05-24 22:47:00,110382,-3.37,-2.89,-1673,108709
p086,2024-06-13 03:06:00,110382,-3.69,4.37,-1739,108643
p086,2024-07-16 17:03:00,110382,-4.46,2.71,-1893,108489
p086,2024-08-17 02:06:00,110382,0.38,1.18,-925,109457
p086,2024-09-03 20:59:00,110382,13.13,-1.1,1626,112008
p086,2024-10-08 07:47:00,110382,0.82,-0.57,-837,109545
p086,2024-11-05 04:33:00,110382,12.17,-3.29,1434,111816
p086,2024-12-02 21:22:00,110382,12.62,4.15,1524,111906
p087,2024-01-28 15:29:00,295540,14.96,3.71,1993,297533
p087,2024-02-09 17:28:00,295540,-2.23,4.7,-1447,294093
p087,2024-03-23 17:11:00,295540,7.1,0.98,420,295960
p087,2024-04-21 23:40:00,295540,12.96,0.64,1593,297133
p087,2024-05-17 20:40:00,295540,5.93,-1.9,186,295726
p087,2024-06-12 15:34:00,295540,-0.35,3.05,-1070,294470
p087,2024-07-15 09:23:00,295540,3.44,-2.4,-312,295228
p087,2024-08-10 00:00:00,295540,5.71,3.15,143,295683
p087,2024-09-28 04:22:00,295540,0.87,-0.31,-826,294714
p087,2024-10-01 22:59:00,295540,5.07,4.47,14,295554
p087,2024-11-16 09:00:00,295540,10.69,-0.7,1137,296677
p087,2024-12-10 19:14:00,295540,11.31,-4.93,1263,296803
p088,2024-01-12 06:26:00,89478,13.07,0.61,1613,91091
p088,2024-02-13 07:10:00,89478,9.64,2.37,928,90406
p088,2024-03-13 12:14:00,89478,0.38,-4.21,-923,88555
p088,2024-04-21 07:33:00,89478,10.65,3.0,1131,90609
p088,2024-05-20 22:43:00,89478,0.56,-2.15,-887,88591
p088,2024-06-24 17:51:00,89478,0.5,-0.87,-899,88579
p088,2024-07-28 02:11:00,89478,-2.2,-2.1,-1441,88037
p088,2024-08-21 14:39:00,89478,4.27,-2.28,-146,89332
p088,2024-09-20 15:12:00,89478,1.56,-4.81,-687,88791
p088,2024-10-02 17:01:00,89478,-1.19,4.72,-1239,88239
p088,2024-11-10 08:08:00,89478,9.64,-0.62,929,90407
p088,2024-12-01 07:05:00,89478,-1.92,-4.85,-1383,88095
p089,2024-01-07 10:26:00,123797,1.38,2.86,-724,123073
p089,2024-02-16 11:29:00,123797,9.27,2.91,854,124651
p089,2024-03-11 02:53:00,123797,10.37,4.52,1074,124871
p089,2024-04-02 08:49:00,123797,3.04,-4.29,-393,123404
p089,2024-05-16 05:12:00,123797,13.34,3.42,1668,125465
p089,2024-06-27 12:53:00,123797,-4.75,-3.78,-1949,121848
p089,2024-07-25 22:15:00,123797,2.88,2.71,-424,123373
p089,2024-08-15 07:47:00,123797,-4.31,-3.01,-1863,121934
p089,2024-09-24 03:33:00,123797,8.63,4.82,727,124524
p089,2024-10-16 12:43:00,123797,14.68,-1.88,1937,125734
p089,2024-11-11 05:40:00,123797,9.91,-4.58,982,124779
p089,2024-12-18 16:07:00,123797,0.18,-0.19,-963,122834
p090,2024-01-10 06:23:00,445392,13.17,-4.48,1635,447027
p090,2024-02-22 06:07:00,445392,-0.17,1.33,-1034,444358
p090,2024-03-11 00:10:00,445392,11.27,-2.24,1253,446645
p090,2024-04-04 12:50:00,445392,-0.03,-4.91,-1005,444387
p090,2024-05-02 18:50:00,445392,9.15,-0.25,829,446221
p090,2024-06-20 04:23:00,445392,10.79,-4.11,1157,446549
p090,2024-07-06 15:05:00,445392,9.05,1.19,809,446201
p090,2024-08-25 20:03:00,445392,-3.78,-1.44,-1756,443636
p090,2024-09-05 22:34:00,445392,11.21,-3.93,1241,446633
p090,2024-10-16 07:20:00,445392,6.43,2.89,287,445679
p090,2024-11-25 11:51:00,445392,13.26,-0.61,1652,447044
p090,2024-12-07 00:44:00,445392,2.73,-1.42,-453,444939
p091,2024-01-05 08:57:00,168287,-4.2,-0.15,-1839,166448
p091,2024-02-15 17:18:00,168287,6.11,1.97,223,168510
p091,2024-03-07 18:11:00,168287,6.13,-1.52,226,168513
p091,2024-04-24 14:17:00,168287,12.77,3.31,1553,169840
p091,2024-05-28 17:10:00,168287,-3.59,0.31,-1718,166569
p091,2024-06-15 09:52:00,168287,0.39,0.42,-922,167365
p091,2024-07-15 00:49:00,168287,8.06,0.06,613,168900
p091,2024-08-24 05:56:00,168287,-4.62,1.2,-1924,166363
p091,2024-09-12 19:15:00,168287,1.56,2.21,-687,167600
p091,2024-10-22 17:52:00,168287,2.93,-3.1,-413,167874
p091,2024-11-22 15:49:00,168287,6.29,-3.46,258,168545
p091,2024-12-10 10:26:00,168287,8.12,-1.78,625,168912
p092,2024-01-04 16:42:00,404588,-3.63,-4.56,-1727,402861
p092,2024-02-05 05:55:00,404588,-4.36,-2.98,-1872,402716
p092,2024-03-16 06:06:00,404588,-4.35,0.71,-1870,402718
p092,2024-04-27 12:42:00,404588,5.03,0.26,6,404594
p092,2024-05-23 18:16:00,404588,-4.0,-1.34,-1799,402789
p092,2024-06-20 22:04:00,404588,-4.74,4.3,-1947,402641
p092,2024-07-07 20:31:00,404588,14.01,3.9,1802,406390
p092,2024-08-03 14:51:00,404588,8.09,-4.39,617,405205
p092,2024-09-18 23:56:00,404588,3.52,3.22,-297,404291
p092,2024-10-26 22:03:00,404588,11.87,1.17,1373,405961
p092,2024-11-17 01:46:00,404588,-3.56,3.34,-1712,402876
p092,2024-12-03 06:33:00,404588,-3.01,-3.99,-1603,402985
p093,2024-01-08 17:24:00,429698,-1.12,-3.07,-1224,428474
p093,2024-02-22 07:36:00,429698,7.8,4.48,561,430259
p093,2024-03-18 23:35:00,429698,3.5,2.46,-300,429398
p093,2024-04-25 20:36:00,429698,2.33,1.74,-534,429164
p093,2024-05-23 21:27:00,429698,13.08,-3.96,1616,431314
p093,2024-06-26 05:35:00,429698,3.22,0.05,-356,429342
p093,2024-07-22 05:34:00,429698,7.29,-0.57,457,430155
p093,2024-08-12 10:35:00,429698,1.64,3.45,-671,429027
p093,2024-09-14 20:27:00,429698,11.91,2.26,1383,431081
p093,2024-10-20 07:36:00,429698,6.17,-2.86,234,429932
p093,2024-11-25 17:59:00,429698,10.24,-2.46,1049,430747
p093,2024-12-15 14:25:00,429698,-5.0,2.26,-2000,427698
p094,2024-01-10 19:01:00,403583,5.6,-3.65,120,403703
p094,2024-02-10 00:19:00,403583,-0.46,-2.85,-1092,402491
p094,2024-03-11 00:49:00,403583,11.83,4.43,1366,404949
p094,2024-04-27 08:58:00,403583,6.33,0.11,267,403850
p094,2024-05-19 18:09:00,403583,-3.07,-4.62,-1614,401969
p094,2024-06-12 04:08:00,403583,0.42,-1.33,-915,402668
p094,2024-07-19 07:14:00,403583,0.24,3.11,-951,402632
p094,2024-08-03 18:25:00,403583,6.65,4.18,330,403913
p094,2024-09-24 02:46:00,403583,1.64,2.93,-671,402912
p094,2024-10-06 15:52:00,403583,13.41,1.9,1682,405265
p094,2024-11-19 03:38:00,403583,8.15,-2.0,630,404213
p094,2024-12-24 18:24:00,403583,-3.4,2.8,-1679,401904
p095,2024-01-25 10:22:00,258358,13.02,3.17,1603,259961
p095,2024-02-14 03:55:00,258358,10.77,-2.73,1155,259513
p095,2024-03-21 19:59:00,258358,-4.77,1.34,-1954,256404
p095,2024-04-21 12:03:00,258358,1.24,0.24,-752,257606
p095,2024-05-11 17:36:00,258358,-1.94,-1.73,-1388,256970
p095,2024-06-23 07:09:00,258358,-3.97,1.74,-1794,256564
p095,2024-07-13 14:48:00,258358,7.18,0.75,437,258795
p095,2024-08-03 07:27:00,258358,0.93,2.86,-814,257544
p095,2024-09-05 04:21:00,258358,-3.31,-0.24,-1662,256696
p095,2024-10-24 01:35:00,258358,3.18,-2.37,-365,257993
p095,2024-11-13 16:27:00,258358,10.85,1.98,1169,259527
p095,2024-12-25 04:30:00,258358,6.45,-3.02,290,258648
p096,2024-01-13 20:36:00,342192,-0.98,0.61,-1197,340995
p096,2024-02-24 16:15:00,342192,-0.04,-4.28,-1008,341184
p096,2024-03-25 13:20:00,342192,9.02,4.24,804,342996
p096,2024-04-03 03:42:00,342192,3.47,-0.76,-306,341886
p096,2024-05-12 06:20:00,342192,2.05,0.94,-589,341603
p096,2024-06-01 09:10:00,342192,2.16,1.16,-568,341624
p096,2024-07-26 14:39:00,342192,-2.02,-0.6,-1403,340789
p096,2024-08-27 07:12:00,342192,9.04,-1.26,807,342999
p096,2024-09-25 23:54:00,342192,-3.25,-3.88,-1649,340543
p096,2024-10-02 07:39:00,342192,13.98,-3.52,1795,343987
p096,2024-11-27 09:00:00,342192,2.03,1.94,-594,341598
p096,2024-12-04 09:28:00,342192,4.64,-4.77,-71,342121
p097,2024-01-07 23:34:00,241771,-0.67,-2.96,-1133,240638
p097,2024-02-17 08:35:00,241771,4.89,1.23,-22,241749
p097,2024-03-05 22:44:00,241771,8.69,-4.82,737,242508
p097,2024-04-19 21:33:00,241771,-4.11,-2.45,-1822,239949
p097,2024-05-02 09:12:00,241771,11.16,1.97,1232,243003
p097,2024-06-09 01:29:00,241771,8.41,4.45,681,242452
p097,2024-07-03 12:42:00,241771,0.55,1.63,-889,240882
p097,2024-08-22 11:55:00,241771,-2.79,-4.81,-1559,240212
p097,2024-09-28 20:24:00,241771,-0.27,4.8,-1054,240717
p097,2024-10-17 22:06:00,241771,13.51,-1.85,1702,243473
p097,2024-11-28 19:34:00,241771,-3.2,-3.14,-1640,240131
p097,2024-12-17 14:35:00,241771,13.97,2.12,1794,243565
p098,2024-01-02 07:59:00,97344,5.84,-1.95,168,97512
p098,2024-02-16 12:47:00,97344,-1.79,-4.82,-1357,95987
p098,2024-03-22 11:22:00,97344,7.8,-1.98,560,97904
p098,2024-04-17 08:51:00,97344,-3.73,1.26,-1747,95597
p098,2024-05-13 00:35:00,97344,14.43,-2.2,1887,99231
p098,2024-06-05 10:57:00,97344,3.04,1.57,-391,96953
p098,2024-07-03 23:24:00,97344,5.66,4.61,132,97476
p098,2024-08-20 20:43:00,97344,-0.34,-0.83,-1069,96275
p098,2024-09-19 04:27:00,97344,14.88,-1.88,1975,99319
p098,2024-10-20 10:28:00,97344,6.1,-3.68,220,97564
p098,2024-11-21 04:37:00,97344,6.09,1.84,217,97561
p098,2024-12-07 04:19:00,97344,9.1,2.05,820,98164
p099,2024-01-17 04:27:00,256870,13.61,4.76,1723,258593
p099,2024-02-05 20:59:00,256870,6.57,4.17,313,257183
p099,2024-03-11 02:35:00,256870,5.91,4.49,183,257053
p099,2024-04-04 05:20:00,256870,12.19,3.8,1438,258308
p099,2024-05-24 00:48:00,256870,1.52,3.8,-695,256175
p099,2024-06-14 13:19:00,256870,4.07,2.46,-186,256684
p099,2024-07-27 20:59:00,256870,10.12,-2.26,1024,257894
p099,2024-08-25 06:06:00,256870,-2.31,-3.15,-1462,255408
p099,2024-09-25 19:39:00,256870,0.46,1.06,-907,255963
p099,2024-10-20 07:38:00,256870,-0.25,-2.69,-1049,255821
p099,2024-11-01 11:05:00,256870,9.09,2.8,818,257688
p099,2024-12-05 16:54:00,256870,7.38,-0.31,476,257346
p100,2024-01-21 11:11:00,57297,12.45,-1.13,1490,58787
p100,2024-02-16 04:10:00,57297,-1.04,-2.74,-1209,56088
p100,2024-03-14 00:59:00,57297,0.53,4.5,-895,56402
p100,2024-04-08 23:42:00,57297,-0.85,2.58,-1170,56127
p100,2024-05-03 05:59:00,57297,14.55,4.86,1910,59207
p100,2024-06-28 19:31:00,57297,9.09,-1.75,817,58114
p100,2024-07-15 07:27:00,57297,3.29,2.76,-342,56955
p100,2024-08-20 23:52:00,57297,2.79,2.2,-442,56855
p100,2024-09-13 19:47:00,57297,6.71,0.94,342,57639
p100,2024-10-17 20:56:00,57297,9.42,2.87,884,58181
p100,2024-11-17 03:28:00,57297,4.36,3.27,-129,57168
p100,2024-12-02 07:33:00,57297,6.01,-1.04,203,57500
p101,2024-01-24 01:35:00,188652,2.93,0.16,-414,188238
p101,2024-02-21 01:12:00,188652,0.96,-0.6,-808,187844
p101,2024-03-10 09:29:00,188652,-1.59,-0.78,-1319,187333
p101,2024-04-20 01:44:00,188652,5.59,4.04,117,188769
p101,2024-05-15 20:28:00,188652,-3.15,2.23,-1630,187022
p101,2024-06-04 05:49:00,188652,6.98,4.38,397,189049
p101,2024-07-23 17:08:00,188652,3.05,-0.86,-390,188262
p101,2024-08-15 00:11:00,188652,4.29,0.9,-142,188510
p101,2024-09-23 06:56:00,188652,4.31,-4.1,-138,188514
p101,2024-10-11 22:41:00,188652,13.57,2.11,1715,190367
p101,2024-11-06 22:46:00,188652,-2.47,-4.09,-1494,187158
p101,2024-12-23 14:40:00,188652,2.43,-4.15,-514,188138
p102,2024-01-23 12:46:00,331318,11.2,4.75,1240,332558
p102,2024-02-20 05:24:00,331318,6.27,-1.19,254,331572
p102,2024-03-25 05:58:00,331318,1.86,0.65,-628,330690
p102,2024-04-22 04:10:00,331318,12.79,-3.55,1558,332876
p102,2024-05-25 22:03:00,331318,3.59,-1.92,-282,331036
p102,2024-06-24 14:18:00,331318,7.82,-3.19,565,331883
p102,2024-07-05 06:00:00,331318,7.75,2.65,550,331868
p102,2024-08-01 14:31:00,331318,12.52,-0.01,1503,332821
p102,2024-09-26 00:38:00,331318,13.08,-0.07,1615,332933
p102,2024-10-07 18:42:00,331318,4.74,-0.46,-52,331266
p102,2024-11-15 02:38:00,331318,7.29,-4.93,458,331776
p102,2024-12-18 08:39:00,331318,7.87,0.58,574,331892
